时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16
2025-12-02 13:32:16,2.754234e+01,4.415043e+01,7.427679e+00,9.213927e+01,4.484091e+01,5.853217e+01,2.635664e+01,4.333833e+01,1.658550e+01,4.741131e+01,1.085689e+01,3.925841e+01,1.255925e+01,3.013594e+01,3.179855e+01,3.318412e+01
2025-12-02 13:32:46,2.779776e+01,4.427062e+01,7.570964e+00,9.204810e+01,4.458253e+01,5.839179e+01,2.654313e+01,4.324297e+01,1.674269e+01,4.738181e+01,1.063909e+01,3.959166e+01,1.286980e+01,3.037417e+01,3.198779e+01,3.304778e+01
2025-12-02 13:33:16,2.771558e+01,4.418553e+01,7.554071e+00,9.201260e+01,4.460801e+01,5.832420e+01,2.649511e+01,4.324899e+01,1.669627e+01,4.746127e+01,1.070346e+01,3.941902e+01,1.281731e+01,3.034215e+01,3.197317e+01,3.304274e+01
2025-12-02 13:33:46,2.772654e+01,4.423155e+01,7.524907e+00,9.200300e+01,4.451937e+01,5.841476e+01,2.638196e+01,4.309636e+01,1.677722e+01,4.747644e+01,1.062437e+01,3.943812e+01,1.274381e+01,3.016049e+01,3.191718e+01,3.309027e+01
2025-12-02 13:34:16,2.766277e+01,4.418334e+01,7.522393e+00,9.199704e+01,4.456520e+01,5.838528e+01,2.637398e+01,4.319238e+01,1.673276e+01,4.747935e+01,1.065896e+01,3.930582e+01,1.272051e+01,3.017829e+01,3.192059e+01,3.310486e+01
2025-12-02 13:34:46,2.760105e+01,4.398782e+01,7.640398e+00,9.184209e+01,4.461790e+01,5.792869e+01,2.650524e+01,4.341593e+01,1.658802e+01,4.747079e+01,1.073700e+01,3.906530e+01,1.275223e+01,3.043542e+01,3.208255e+01,3.300651e+01
2025-12-02 13:35:16,2.749500e+01,4.395169e+01,7.591393e+00,9.187929e+01,4.475511e+01,5.798955e+01,2.645327e+01,4.354136e+01,1.640352e+01,4.745250e+01,1.093502e+01,3.883375e+01,1.265016e+01,3.040931e+01,3.206011e+01,3.300837e+01
2025-12-02 13:35:46,2.741950e+01,4.391327e+01,7.541611e+00,9.190472e+01,4.476443e+01,5.802505e+01,2.630688e+01,4.357950e+01,1.631171e+01,4.746843e+01,1.101243e+01,3.875206e+01,1.257037e+01,3.033976e+01,3.207234e+01,3.309385e+01
2025-12-02 13:36:16,2.744907e+01,4.386450e+01,7.553297e+00,9.184483e+01,4.470434e+01,5.788900e+01,2.637596e+01,4.348739e+01,1.632844e+01,4.751010e+01,1.095399e+01,3.882520e+01,1.268131e+01,3.038167e+01,3.212250e+01,3.299334e+01
2025-12-02 13:36:46,2.651435e+01,4.333240e+01,7.070831e+00,9.137375e+01,4.497174e+01,5.801502e+01,2.465944e+01,4.319226e+01,1.704243e+01,4.842185e+01,1.106847e+01,3.753716e+01,9.994250e+00,2.767110e+01,3.003122e+01,3.403476e+01
2025-12-02 13:37:16,2.543852e+01,4.281187e+01,6.458489e+00,9.091334e+01,4.537300e+01,5.832264e+01,2.262995e+01,4.272525e+01,1.792814e+01,4.936206e+01,1.124926e+01,3.598813e+01,6.780174e+00,2.420124e+01,2.764660e+01,3.545661e+01
2025-12-02 13:37:46,2.540769e+01,4.274391e+01,6.441819e+00,9.090663e+01,4.533948e+01,5.825591e+01,2.264046e+01,4.274783e+01,1.791946e+01,4.936973e+01,1.126491e+01,3.596182e+01,6.832897e+00,2.420610e+01,2.764937e+01,3.547598e+01
2025-12-02 13:38:16,2.546053e+01,4.276149e+01,6.438919e+00,9.093746e+01,4.515546e+01,5.830162e+01,2.258106e+01,4.265713e+01,1.795902e+01,4.932278e+01,1.114985e+01,3.593155e+01,6.911214e+00,2.413648e+01,2.764576e+01,3.539884e+01
2025-12-02 13:38:46,2.544012e+01,4.279484e+01,6.420644e+00,9.099859e+01,4.519166e+01,5.837377e+01,2.259263e+01,4.265741e+01,1.790213e+01,4.926608e+01,1.111909e+01,3.590938e+01,6.913534e+00,2.419045e+01,2.770358e+01,3.545741e+01
2025-12-02 13:39:16,2.539488e+01,4.278493e+01,6.404456e+00,9.097497e+01,4.525990e+01,5.838524e+01,2.251640e+01,4.265000e+01,1.793575e+01,4.927783e+01,1.114007e+01,3.579026e+01,6.758689e+00,2.404946e+01,2.762065e+01,3.551664e+01
2025-12-02 13:39:46,2.541534e+01,4.281018e+01,6.374181e+00,9.099284e+01,4.520363e+01,5.848958e+01,2.250366e+01,4.257754e+01,1.796347e+01,4.923959e+01,1.105857e+01,3.574793e+01,6.810571e+00,2.403095e+01,2.761233e+01,3.552202e+01
2025-12-02 13:40:16,2.546925e+01,4.278514e+01,6.370856e+00,9.097111e+01,4.495055e+01,5.839900e+01,2.237408e+01,4.251635e+01,1.800136e+01,4.928033e+01,1.087978e+01,3.575520e+01,6.944007e+00,2.392249e+01,2.760332e+01,3.535681e+01
2025-12-02 13:40:46,2.544971e+01,4.278646e+01,6.411773e+00,9.095806e+01,4.504855e+01,5.838642e+01,2.243197e+01,4.251570e+01,1.797778e+01,4.922687e+01,1.094421e+01,3.573314e+01,6.921508e+00,2.397779e+01,2.767807e+01,3.536763e+01
2025-12-02 13:41:16,2.544068e+01,4.281509e+01,6.365537e+00,9.097205e+01,4.510784e+01,5.849064e+01,2.243906e+01,4.245416e+01,1.797386e+01,4.923187e+01,1.095697e+01,3.575023e+01,6.892796e+00,2.395543e+01,2.770154e+01,3.542016e+01
2025-12-02 13:41:46,2.551049e+01,4.275645e+01,6.464585e+00,9.084110e+01,4.475311e+01,5.821329e+01,2.231356e+01,4.252290e+01,1.805862e+01,4.928780e+01,1.079575e+01,3.573743e+01,6.994317e+00,2.385420e+01,2.769271e+01,3.519074e+01
2025-12-02 13:42:16,2.399609e+01,4.162008e+01,5.342066e+00,9.009617e+01,4.552592e+01,5.770580e+01,1.977098e+01,4.199418e+01,1.940756e+01,5.107048e+01,1.131029e+01,3.347166e+01,5.201381e+00,1.899603e+01,2.617073e+01,3.764653e+01
2025-12-02 13:42:46,2.372600e+01,4.140274e+01,5.095320e+00,8.994195e+01,4.565550e+01,5.750942e+01,1.926087e+01,4.186327e+01,1.963588e+01,5.140840e+01,1.133877e+01,3.294648e+01,5.323556e+00,1.799653e+01,2.611084e+01,3.821976e+01
2025-12-02 13:43:16,2.369728e+01,4.125035e+01,5.221388e+00,8.977266e+01,4.559663e+01,5.731304e+01,1.926387e+01,4.201797e+01,1.974051e+01,5.142892e+01,1.139048e+01,3.277283e+01,5.445751e+00,1.801165e+01,2.609324e+01,3.813441e+01
2025-12-02 13:43:46,2.364910e+01,4.110049e+01,5.330815e+00,8.972501e+01,4.577405e+01,5.716364e+01,1.936976e+01,4.216535e+01,1.976510e+01,5.139749e+01,1.157504e+01,3.256528e+01,5.348483e+00,1.819943e+01,2.606823e+01,3.806629e+01
2025-12-02 13:44:16,2.366568e+01,4.131970e+01,5.117470e+00,8.992553e+01,4.567553e+01,5.739915e+01,1.923666e+01,4.192944e+01,1.963716e+01,5.139682e+01,1.135744e+01,3.280565e+01,5.404620e+00,1.793079e+01,2.608835e+01,3.831211e+01
2025-12-02 13:44:46,2.369743e+01,4.138543e+01,5.095279e+00,9.003114e+01,4.564713e+01,5.746913e+01,1.919483e+01,4.180695e+01,1.963644e+01,5.135575e+01,1.131952e+01,3.284611e+01,5.406205e+00,1.783684e+01,2.610619e+01,3.833822e+01
2025-12-02 13:45:16,2.367146e+01,4.134096e+01,5.156373e+00,9.005151e+01,4.571999e+01,5.741219e+01,1.923144e+01,4.175343e+01,1.964340e+01,5.129124e+01,1.139164e+01,3.277654e+01,5.361224e+00,1.791384e+01,2.606233e+01,3.832392e+01
2025-12-02 13:45:46,2.365082e+01,4.140830e+01,5.051200e+00,9.010897e+01,4.578187e+01,5.748114e+01,1.918488e+01,4.170711e+01,1.954890e+01,5.127609e+01,1.133169e+01,3.278447e+01,5.305503e+00,1.787085e+01,2.611604e+01,3.840246e+01
2025-12-02 13:46:16,2.360336e+01,4.139070e+01,4.981589e+00,9.013869e+01,4.592033e+01,5.745585e+01,1.920658e+01,4.161002e+01,1.949238e+01,5.128571e+01,1.139736e+01,3.267740e+01,5.216723e+00,1.793092e+01,2.614894e+01,3.846930e+01
2025-12-02 13:46:46,2.359250e+01,4.141227e+01,4.985715e+00,9.016059e+01,4.589647e+01,5.746764e+01,1.919850e+01,4.165818e+01,1.949266e+01,5.123731e+01,1.141450e+01,3.266121e+01,5.215886e+00,1.792933e+01,2.615210e+01,3.845437e+01
2025-12-02 13:47:16,2.354395e+01,4.117057e+01,5.177357e+00,8.997304e+01,4.621766e+01,5.714772e+01,1.931062e+01,4.187372e+01,1.949747e+01,5.126812e+01,1.179634e+01,3.231910e+01,4.926522e+00,1.838676e+01,2.615772e+01,3.822161e+01
2025-12-02 13:47:46,2.355377e+01,4.131741e+01,5.011297e+00,9.013257e+01,4.597250e+01,5.737236e+01,1.922634e+01,4.165567e+01,1.946079e+01,5.125593e+01,1.156422e+01,3.258561e+01,5.050135e+00,1.808377e+01,2.612034e+01,3.842837e+01
2025-12-02 13:48:16,2.352905e+01,4.137158e+01,4.962193e+00,9.006317e+01,4.571492e+01,5.742850e+01,1.923254e+01,4.167738e+01,1.949024e+01,5.124528e+01,1.143758e+01,3.272873e+01,5.165069e+00,1.793130e+01,2.615916e+01,3.849187e+01
2025-12-02 13:48:46,2.360488e+01,4.138909e+01,5.037460e+00,8.994086e+01,4.532187e+01,5.741913e+01,1.917870e+01,4.170240e+01,1.953960e+01,5.121347e+01,1.130820e+01,3.274822e+01,5.280517e+00,1.780466e+01,2.610189e+01,3.837978e+01
2025-12-02 13:49:16,2.351098e+01,4.136801e+01,5.019506e+00,8.998220e+01,4.553359e+01,5.739453e+01,1.925614e+01,4.169623e+01,1.956085e+01,5.121596e+01,1.148303e+01,3.265010e+01,5.094482e+00,1.792579e+01,2.619137e+01,3.844997e+01
2025-12-02 13:49:46,2.342004e+01,4.124967e+01,5.021364e+00,8.985406e+01,4.516930e+01,5.747984e+01,1.919725e+01,4.172139e+01,1.972242e+01,5.122110e+01,1.126747e+01,3.266638e+01,5.294637e+00,1.783337e+01,2.612106e+01,3.832567e+01
2025-12-02 13:50:16,2.278162e+01,4.105199e+01,4.478457e+00,8.988089e+01,4.500819e+01,5.830663e+01,1.937280e+01,4.181290e+01,1.974491e+01,5.136310e+01,1.164520e+01,3.249568e+01,4.896261e+00,1.818461e+01,2.619814e+01,3.834780e+01
2025-12-02 13:50:46,2.260558e+01,4.103406e+01,4.372712e+00,8.987154e+01,4.483264e+01,5.847205e+01,1.935098e+01,4.185691e+01,1.975914e+01,5.139822e+01,1.149980e+01,3.257170e+01,4.960065e+00,1.813574e+01,2.620825e+01,3.837903e+01
2025-12-02 13:51:16,2.267450e+01,4.108010e+01,4.437266e+00,8.982921e+01,4.479357e+01,5.842989e+01,1.947882e+01,4.185543e+01,1.971290e+01,5.134093e+01,1.145951e+01,3.264530e+01,4.866965e+00,1.836977e+01,2.620512e+01,3.822614e+01
2025-12-02 13:51:46,2.289881e+01,4.126742e+01,4.602038e+00,8.982748e+01,4.460308e+01,5.832679e+01,1.976582e+01,4.192047e+01,1.959115e+01,5.121046e+01,1.130519e+01,3.290148e+01,4.834630e+00,1.900495e+01,2.630717e+01,3.783735e+01
2025-12-02 13:52:16,2.417140e+01,4.251370e+01,5.804023e+00,9.009438e+01,4.432101e+01,5.821214e+01,2.235526e+01,4.314357e+01,1.908697e+01,4.991052e+01,1.117984e+01,3.388182e+01,6.396693e+00,2.382589e+01,2.763792e+01,3.522542e+01
2025-12-02 13:52:46,2.466127e+01,4.299837e+01,6.220837e+00,9.016251e+01,4.425615e+01,5.819131e+01,2.322312e+01,4.365780e+01,1.886231e+01,4.943343e+01,1.112339e+01,3.429938e+01,7.241126e+00,2.566288e+01,2.825002e+01,3.423890e+01
2025-12-02 13:53:16,2.464666e+01,4.299785e+01,6.174635e+00,9.018965e+01,4.429406e+01,5.824450e+01,2.326293e+01,4.365277e+01,1.886514e+01,4.947851e+01,1.119682e+01,3.438944e+01,7.254357e+00,2.574226e+01,2.825896e+01,3.429467e+01
2025-12-02 13:53:46,2.469055e+01,4.307731e+01,6.216252e+00,9.018651e+01,4.427657e+01,5.827503e+01,2.333171e+01,4.367912e+01,1.885038e+01,4.941424e+01,1.115073e+01,3.446803e+01,7.320576e+00,2.586087e+01,2.830924e+01,3.418973e+01
2025-12-02 13:54:16,2.469013e+01,4.303437e+01,6.229154e+00,9.015431e+01,4.432768e+01,5.824640e+01,2.333780e+01,4.369663e+01,1.884139e+01,4.947533e+01,1.120044e+01,3.438337e+01,7.264324e+00,2.590668e+01,2.825833e+01,3.418318e+01
2025-12-02 13:54:46,2.460375e+01,4.309207e+01,6.050468e+00,9.028277e+01,4.439676e+01,5.840235e+01,2.324998e+01,4.364981e+01,1.880105e+01,4.951014e+01,1.134053e+01,3.443672e+01,7.252949e+00,2.599035e+01,2.835648e+01,3.445276e+01
2025-12-02 13:55:16,2.467248e+01,4.290215e+01,6.256895e+00,9.007526e+01,4.397576e+01,5.803516e+01,2.324845e+01,4.355868e+01,1.895910e+01,4.953913e+01,1.097633e+01,3.433200e+01,7.305284e+00,2.567531e+01,2.829705e+01,3.414963e+01
2025-12-02 13:55:46,2.465162e+01,4.290281e+01,6.213407e+00,9.008992e+01,4.409498e+01,5.804499e+01,2.323899e+01,4.363163e+01,1.889175e+01,4.956857e+01,1.107486e+01,3.430940e+01,7.264391e+00,2.582505e+01,2.825587e+01,3.418471e+01
2025-12-02 13:56:16,2.466288e+01,4.299250e+01,6.194413e+00,9.015218e+01,4.401377e+01,5.814275e+01,2.313004e+01,4.351037e+01,1.890667e+01,4.951206e+01,1.098846e+01,3.428607e+01,7.246820e+00,2.563885e+01,2.816208e+01,3.422769e+01
2025-12-02 13:56:46,2.464208e+01,4.292915e+01,6.234140e+00,9.015848e+01,4.422147e+01,5.814626e+01,2.323566e+01,4.364918e+01,1.885855e+01,4.948844e+01,1.111356e+01,3.432124e+01,7.173368e+00,2.580061e+01,2.811039e+01,3.418481e+01
2025-12-02 13:57:16,2.455967e+01,4.305615e+01,5.995242e+00,9.040654e+01,4.442778e+01,5.848930e+01,2.317275e+01,4.356340e+01,1.874655e+01,4.947330e+01,1.133093e+01,3.444057e+01,7.147068e+00,2.592140e+01,2.816552e+01,3.451090e+01
2025-12-02 13:57:46,2.457519e+01,4.297101e+01,6.092664e+00,9.028638e+01,4.427275e+01,5.832579e+01,2.317262e+01,4.362977e+01,1.883020e+01,4.946481e+01,1.117303e+01,3.442308e+01,7.128244e+00,2.580629e+01,2.815275e+01,3.436148e+01
2025-12-02 13:58:16,2.456630e+01,4.290070e+01,6.127263e+00,9.022336e+01,4.415023e+01,5.817433e+01,2.318992e+01,4.362030e+01,1.883428e+01,4.951628e+01,1.112204e+01,3.444352e+01,7.190769e+00,2.582399e+01,2.820018e+01,3.430773e+01
2025-12-02 13:58:46,2.473964e+01,4.303373e+01,6.247998e+00,9.012988e+01,4.391332e+01,5.810651e+01,2.326186e+01,4.346586e+01,1.892831e+01,4.941540e+01,1.095231e+01,3.442972e+01,7.516915e+00,2.590451e+01,2.843923e+01,3.408320e+01
2025-12-02 13:59:16,2.666305e+01,4.471399e+01,7.330614e+00,9.068826e+01,4.367292e+01,5.787445e+01,2.665043e+01,4.487191e+01,1.824238e+01,4.796505e+01,1.121893e+01,3.632723e+01,1.329754e+01,3.269827e+01,3.277099e+01,3.200651e+01
2025-12-02 13:59:46,2.704452e+01,4.499855e+01,7.564300e+00,9.082049e+01,4.363643e+01,5.776970e+01,2.743316e+01,4.524919e+01,1.804970e+01,4.772229e+01,1.132360e+01,3.674654e+01,1.462520e+01,3.424985e+01,3.377682e+01,3.160544e+01
2025-12-02 14:00:16,2.693255e+01,4.493060e+01,7.480809e+00,9.093058e+01,4.383467e+01,5.792925e+01,2.741408e+01,4.538677e+01,1.796156e+01,4.766180e+01,1.133603e+01,3.661469e+01,1.450410e+01,3.440475e+01,3.380851e+01,3.165766e+01
2025-12-02 14:00:46,2.702359e+01,4.499571e+01,7.547275e+00,9.081996e+01,4.358501e+01,5.776540e+01,2.737059e+01,4.503242e+01,1.813453e+01,4.776188e+01,1.128368e+01,3.671380e+01,1.449213e+01,3.418593e+01,3.370808e+01,3.160965e+01
2025-12-02 14:01:16,2.683275e+01,4.479527e+01,7.434092e+00,9.091082e+01,4.384260e+01,5.785870e+01,2.731712e+01,4.533106e+01,1.790155e+01,4.776443e+01,1.132055e+01,3.654844e+01,1.440581e+01,3.436705e+01,3.374524e+01,3.170090e+01
2025-12-02 14:01:46,2.689528e+01,4.482790e+01,7.465032e+00,9.081100e+01,4.378782e+01,5.782390e+01,2.728487e+01,4.526833e+01,1.797784e+01,4.777507e+01,1.129730e+01,3.659177e+01,1.434560e+01,3.423767e+01,3.363364e+01,3.167689e+01
2025-12-02 14:02:16,2.680676e+01,4.480055e+01,7.385932e+00,9.089305e+01,4.387287e+01,5.791931e+01,2.727973e+01,4.538504e+01,1.789111e+01,4.780324e+01,1.133130e+01,3.647727e+01,1.432039e+01,3.427021e+01,3.363093e+01,3.172869e+01
2025-12-02 14:02:46,2.679384e+01,4.486123e+01,7.377068e+00,9.095076e+01,4.396737e+01,5.812406e+01,2.723376e+01,4.536243e+01,1.797922e+01,4.775098e+01,1.134027e+01,3.639656e+01,1.420575e+01,3.410576e+01,3.352974e+01,3.177060e+01
2025-12-02 14:03:16,2.675349e+01,4.488500e+01,7.312691e+00,9.108372e+01,4.389591e+01,5.828546e+01,2.722809e+01,4.515246e+01,1.799322e+01,4.778664e+01,1.139941e+01,3.629002e+01,1.432772e+01,3.419291e+01,3.353940e+01,3.181116e+01
2025-12-02 14:03:46,2.875769e+01,4.648371e+01,8.493004e+00,9.172161e+01,4.350704e+01,5.779356e+01,3.112867e+01,4.659420e+01,1.740929e+01,4.637283e+01,1.204926e+01,3.821620e+01,2.101350e+01,4.150318e+01,3.970965e+01,3.080622e+01
2025-12-02 14:04:16,2.879035e+01,4.643706e+01,8.511895e+00,9.171397e+01,4.362428e+01,5.766405e+01,3.146196e+01,4.690087e+01,1.737063e+01,4.630617e+01,1.205244e+01,3.816972e+01,2.145289e+01,4.200263e+01,4.008663e+01,3.063070e+01
2025-12-02 14:04:46,2.893163e+01,4.661810e+01,8.599000e+00,9.174774e+01,4.338730e+01,5.763339e+01,3.144167e+01,4.666326e+01,1.739078e+01,4.637780e+01,1.207264e+01,3.838401e+01,2.164687e+01,4.217509e+01,4.035451e+01,3.073655e+01
2025-12-02 14:05:16,2.896170e+01,4.663779e+01,8.608069e+00,9.177795e+01,4.337234e+01,5.770761e+01,3.147933e+01,4.663566e+01,1.735374e+01,4.629726e+01,1.208971e+01,3.833467e+01,2.167648e+01,4.221623e+01,4.044089e+01,3.074330e+01
2025-12-02 14:05:46,2.912873e+01,4.680281e+01,8.699103e+00,9.170920e+01,4.316373e+01,5.750623e+01,3.148786e+01,4.648338e+01,1.736680e+01,4.639090e+01,1.205119e+01,3.853149e+01,2.196822e+01,4.250354e+01,4.070371e+01,3.080092e+01
2025-12-02 14:06:16,2.909031e+01,4.677974e+01,8.693915e+00,9.172060e+01,4.313599e+01,5.755183e+01,3.145966e+01,4.646774e+01,1.734664e+01,4.639395e+01,1.203539e+01,3.849912e+01,2.186764e+01,4.240833e+01,4.060242e+01,3.078972e+01
2025-12-02 14:06:46,2.902149e+01,4.670118e+01,8.671781e+00,9.171765e+01,4.316249e+01,5.761650e+01,3.143177e+01,4.649320e+01,1.735315e+01,4.639110e+01,1.203592e+01,3.836863e+01,2.176147e+01,4.229810e+01,4.051449e+01,3.077612e+01
2025-12-02 14:07:16,2.893421e+01,4.657933e+01,8.623132e+00,9.173447e+01,4.320223e+01,5.758008e+01,3.148728e+01,4.657895e+01,1.735976e+01,4.642257e+01,1.203106e+01,3.824367e+01,2.171023e+01,4.223264e+01,4.050978e+01,3.074200e+01
2025-12-02 14:07:46,2.889251e+01,4.645993e+01,8.586308e+00,9.165401e+01,4.348705e+01,5.759246e+01,3.157291e+01,4.683808e+01,1.738648e+01,4.636054e+01,1.199528e+01,3.815286e+01,2.169548e+01,4.219955e+01,4.036614e+01,3.057270e+01
2025-12-02 14:08:16,2.922054e+01,4.686626e+01,8.781685e+00,9.170979e+01,4.314093e+01,5.744605e+01,3.180670e+01,4.669758e+01,1.732014e+01,4.636602e+01,1.209871e+01,3.858362e+01,2.246607e+01,4.309188e+01,4.124975e+01,3.074746e+01
2025-12-02 14:08:46,2.795089e+01,4.584639e+01,7.987472e+00,9.110388e+01,4.336546e+01,5.775406e+01,2.906034e+01,4.562547e+01,1.777525e+01,4.716383e+01,1.128649e+01,3.729910e+01,1.737509e+01,3.774629e+01,3.640100e+01,3.128436e+01
2025-12-02 14:09:16,2.862454e+01,4.634656e+01,8.397770e+00,9.123626e+01,4.340535e+01,5.752246e+01,3.042791e+01,4.624320e+01,1.758780e+01,4.665501e+01,1.145937e+01,3.794703e+01,1.981831e+01,4.053748e+01,3.847539e+01,3.083164e+01
2025-12-02 14:09:46,2.856420e+01,4.624670e+01,8.374138e+00,9.123281e+01,4.349630e+01,5.757131e+01,3.036610e+01,4.629424e+01,1.763223e+01,4.662067e+01,1.145075e+01,3.793425e+01,1.971436e+01,4.040840e+01,3.827110e+01,3.078374e+01
2025-12-02 14:10:16,2.851319e+01,4.616216e+01,8.359644e+00,9.123248e+01,4.349522e+01,5.750986e+01,3.052250e+01,4.634103e+01,1.762816e+01,4.666375e+01,1.144159e+01,3.789298e+01,1.982262e+01,4.046100e+01,3.823308e+01,3.073707e+01
2025-12-02 14:10:46,2.854361e+01,4.629801e+01,8.378574e+00,9.130894e+01,4.339051e+01,5.764135e+01,3.036930e+01,4.614592e+01,1.770657e+01,4.668713e+01,1.144208e+01,3.798110e+01,1.974173e+01,4.037157e+01,3.826958e+01,3.081733e+01
2025-12-02 14:11:16,2.851102e+01,4.626380e+01,8.392630e+00,9.127308e+01,4.338796e+01,5.754581e+01,3.037651e+01,4.611892e+01,1.770419e+01,4.668571e+01,1.143600e+01,3.799583e+01,1.972600e+01,4.035821e+01,3.827997e+01,3.079335e+01
2025-12-02 14:11:46,2.850852e+01,4.628962e+01,8.395908e+00,9.131294e+01,4.331877e+01,5.757079e+01,3.036490e+01,4.607333e+01,1.769752e+01,4.672966e+01,1.144704e+01,3.796476e+01,1.971947e+01,4.032978e+01,3.830890e+01,3.081725e+01
2025-12-02 14:12:16,2.852915e+01,4.631433e+01,8.391291e+00,9.133453e+01,4.335202e+01,5.769656e+01,3.034106e+01,4.602500e+01,1.771018e+01,4.664702e+01,1.147076e+01,3.798317e+01,1.966146e+01,4.027896e+01,3.826850e+01,3.085131e+01
2025-12-02 14:12:46,2.840156e+01,4.600495e+01,8.351777e+00,9.122835e+01,4.344061e+01,5.743040e+01,3.056337e+01,4.629589e+01,1.758015e+01,4.670151e+01,1.142634e+01,3.783666e+01,1.981682e+01,4.039545e+01,3.816197e+01,3.073620e+01
2025-12-02 14:13:16,2.826942e+01,4.590836e+01,8.250328e+00,9.133609e+01,4.357394e+01,5.750437e+01,3.052951e+01,4.648331e+01,1.741936e+01,4.662864e+01,1.143843e+01,3.759821e+01,1.966861e+01,4.037789e+01,3.811694e+01,3.075545e+01
2025-12-02 14:13:46,2.824124e+01,4.589323e+01,8.235756e+00,9.138478e+01,4.366615e+01,5.758519e+01,3.049547e+01,4.652786e+01,1.740740e+01,4.656733e+01,1.144725e+01,3.755240e+01,1.959081e+01,4.032743e+01,3.806254e+01,3.076552e+01
2025-12-02 14:14:16,2.706343e+01,4.499957e+01,7.508300e+00,9.105749e+01,4.392678e+01,5.798296e+01,2.815396e+01,4.544078e+01,1.787585e+01,4.753963e+01,1.145111e+01,3.646051e+01,1.566116e+01,3.584830e+01,3.509567e+01,3.201535e+01
2025-12-02 14:14:46,2.307445e+01,4.163289e+01,4.932676e+00,8.981902e+01,4.493827e+01,5.865596e+01,2.043752e+01,4.209234e+01,1.943825e+01,5.098196e+01,1.172512e+01,3.261921e+01,3.845871e+00,2.062935e+01,2.648645e+01,3.679643e+01
2025-12-02 14:15:16,2.270561e+01,4.126168e+01,4.570457e+00,8.977731e+01,4.502366e+01,5.866419e+01,1.974652e+01,4.169744e+01,1.960407e+01,5.138097e+01,1.181701e+01,3.236362e+01,3.878218e+00,1.910237e+01,2.639601e+01,3.762031e+01
2025-12-02 14:15:46,2.272430e+01,4.127780e+01,4.593737e+00,8.973666e+01,4.501457e+01,5.861054e+01,1.975821e+01,4.176215e+01,1.962013e+01,5.138309e+01,1.179597e+01,3.234853e+01,3.931151e+00,1.907785e+01,2.638423e+01,3.763183e+01
2025-12-02 14:16:16,2.258408e+01,4.106233e+01,4.557418e+00,8.965903e+01,4.512121e+01,5.858944e+01,1.956278e+01,4.179149e+01,1.973005e+01,5.148337e+01,1.199239e+01,3.206539e+01,3.919390e+00,1.884687e+01,2.635086e+01,3.779141e+01
2025-12-02 14:16:46,2.253701e+01,4.106475e+01,4.425230e+00,8.965483e+01,4.512323e+01,5.860953e+01,1.943911e+01,4.174219e+01,1.974406e+01,5.159144e+01,1.192700e+01,3.212025e+01,3.999434e+00,1.854640e+01,2.639031e+01,3.807833e+01
2025-12-02 14:17:16,2.251700e+01,4.102656e+01,4.446925e+00,8.965520e+01,4.507803e+01,5.854608e+01,1.940542e+01,4.173407e+01,1.974786e+01,5.159087e+01,1.193772e+01,3.207459e+01,4.031379e+00,1.851422e+01,2.639986e+01,3.813578e+01
2025-12-02 14:17:46,2.251889e+01,4.104405e+01,4.445825e+00,8.963573e+01,4.510705e+01,5.855710e+01,1.940487e+01,4.173058e+01,1.972349e+01,5.157024e+01,1.190438e+01,3.209692e+01,4.054218e+00,1.849664e+01,2.639873e+01,3.814705e+01
2025-12-02 14:18:16,2.251288e+01,4.100253e+01,4.517535e+00,8.958726e+01,4.526200e+01,5.856329e+01,1.945549e+01,4.183404e+01,1.976769e+01,5.158184e+01,1.206161e+01,3.198421e+01,3.956317e+00,1.859991e+01,2.637191e+01,3.803734e+01
2025-12-02 14:18:46,2.250864e+01,4.096540e+01,4.539552e+00,8.952682e+01,4.521129e+01,5.852057e+01,1.947139e+01,4.178306e+01,1.979939e+01,5.159357e+01,1.209965e+01,3.199572e+01,3.991762e+00,1.865624e+01,2.636023e+01,3.801937e+01
2025-12-02 14:19:16,2.248978e+01,4.098092e+01,4.528401e+00,8.953279e+01,4.528567e+01,5.849421e+01,1.947829e+01,4.179167e+01,1.974216e+01,5.158664e+01,1.209112e+01,3.198529e+01,3.984085e+00,1.866094e+01,2.639484e+01,3.802682e+01
2025-12-02 14:19:46,2.253008e+01,4.108220e+01,4.446809e+00,8.959954e+01,4.524476e+01,5.862607e+01,1.945601e+01,4.169163e+01,1.972752e+01,5.157248e+01,1.205106e+01,3.207999e+01,4.015825e+00,1.852153e+01,2.639663e+01,3.810625e+01
2025-12-02 14:20:16,2.251549e+01,4.102712e+01,4.516606e+00,8.955671e+01,4.527423e+01,5.853821e+01,1.947130e+01,4.174206e+01,1.973619e+01,5.159937e+01,1.208930e+01,3.196661e+01,3.994574e+00,1.859037e+01,2.641467e+01,3.804962e+01
2025-12-02 14:20:46,2.252596e+01,4.105344e+01,4.464617e+00,8.956866e+01,4.529158e+01,5.863060e+01,1.945950e+01,4.171035e+01,1.978509e+01,5.159444e+01,1.211523e+01,3.193028e+01,3.966473e+00,1.856116e+01,2.640319e+01,3.809954e+01
